program,filename,nfrags,fraglen,total_sequences,total_reads,dropped_reads,incorrect_length_reads,divergent_reads,average_divergence,dropped_reads_percentage,incorrect_length_percentage,divergent_reads_percentage,average_divergence_percentage,perfectly_reconstructed,perfectly_reconstructed_percentage
seqtk_adna_trim,gen_n1000000_l163_se_at.fq.gz,1000000,163,1000000,987117,12883,2,116660,0.1259941830603667,1.288,0.0,11.818,0.077,870457,87.046
seqtk_adna_trim,gen_n1000000_l164_se_at.fq.gz,1000000,164,1000000,986363,13637,2,118135,0.127878884345824,1.364,0.0,11.977,0.078,868228,86.823
seqtk_adna_trim,gen_n1000000_l165_se_at.fq.gz,1000000,165,1000000,984919,15081,4,120855,0.13153772036076064,1.508,0.0,12.271,0.08,864064,86.406
seqtk_adna_trim,gen_n1000000_l166_se_at.fq.gz,1000000,166,1000000,987038,12962,3,123758,0.13408703616274145,1.296,0.0,12.538,0.081,863280,86.328
seqtk_adna_trim,gen_n1000000_l167_se_at.fq.gz,1000000,167,1000000,987389,12611,2,125593,0.1360628890943691,1.261,0.0,12.72,0.081,861796,86.18
seqtk_adna_trim,gen_n1000000_l168_se_at.fq.gz,1000000,168,1000000,987354,12646,2,127408,0.1383161459820895,1.265,0.0,12.904,0.082,859946,85.995
seqtk_adna_trim,gen_n1000000_l169_se_at.fq.gz,1000000,169,1000000,987183,12817,2,129951,0.14125344540981763,1.282,0.0,13.164,0.084,857232,85.723
seqtk_adna_trim,gen_n1000000_l16_se_at.fq.gz,1000000,16,1000000,988994,11006,0,3358,0.0033953694360127564,1.101,0.0,0.34,0.021,985636,98.564
seqtk_adna_trim,gen_n1000000_l170_se_at.fq.gz,1000000,170,1000000,985862,14138,4,131788,0.1437594714067486,1.414,0.0,13.368,0.085,854074,85.407
seqtk_adna_trim,gen_n1000000_l171_se_at.fq.gz,1000000,171,1000000,987377,12623,5,134276,0.14653268204545983,1.262,0.001,13.599,0.086,853101,85.31
seqtk_adna_trim,gen_n1000000_l172_se_at.fq.gz,1000000,172,1000000,987742,12258,2,136600,0.14887997068060282,1.226,0.0,13.83,0.087,851142,85.114
seqtk_adna_trim,gen_n1000000_l173_se_at.fq.gz,1000000,173,1000000,987930,12070,3,138628,0.1513973662101566,1.207,0.0,14.032,0.088,849302,84.93
seqtk_adna_trim,gen_n1000000_l174_se_at.fq.gz,1000000,174,1000000,987686,12314,1,141666,0.15486298276982766,1.231,0.0,14.343,0.089,846020,84.602
seqtk_adna_trim,gen_n1000000_l175_se_at.fq.gz,1000000,175,1000000,986201,13799,4,143679,0.15769401977892944,1.38,0.0,14.569,0.09,842522,84.252
seqtk_adna_trim,gen_n1000000_l176_se_at.fq.gz,1000000,176,1000000,987039,12961,1,145753,0.15976876293641892,1.296,0.0,14.767,0.091,841286,84.129
seqtk_adna_trim,gen_n1000000_l177_se_at.fq.gz,1000000,177,1000000,986670,13330,2,148266,0.16318120546890044,1.333,0.0,15.027,0.092,838404,83.84
seqtk_adna_trim,gen_n1000000_l178_se_at.fq.gz,1000000,178,1000000,985175,14825,4,149792,0.16541426650087548,1.482,0.0,15.205,0.093,835383,83.538
seqtk_adna_trim,gen_n1000000_l179_se_at.fq.gz,1000000,179,1000000,984212,15788,4,152002,0.16830723462018346,1.579,0.0,15.444,0.094,832210,83.221
seqtk_adna_trim,gen_n1000000_l17_se_at.fq.gz,1000000,17,1000000,990244,9756,1,3551,0.003585984868375875,0.976,0.0,0.359,0.021,986693,98.669
seqtk_adna_trim,gen_n1000000_l180_se_at.fq.gz,1000000,180,1000000,981802,18198,2,154123,0.17080633365994366,1.82,0.0,15.698,0.095,827679,82.768
seqtk_adna_trim,gen_n1000000_l181_se_at.fq.gz,1000000,181,1000000,980368,19632,8,156072,0.17466604377131853,1.963,0.001,15.92,0.097,824296,82.43
seqtk_adna_trim,gen_n1000000_l182_se_at.fq.gz,1000000,182,1000000,981217,18783,3,158843,0.1768161375108666,1.878,0.0,16.188,0.097,822374,82.237
seqtk_adna_trim,gen_n1000000_l183_se_at.fq.gz,1000000,183,1000000,981743,18257,2,161166,0.17933308411671894,1.826,0.0,16.416,0.098,820577,82.058
seqtk_adna_trim,gen_n1000000_l184_se_at.fq.gz,1000000,184,1000000,981917,18083,3,163498,0.1825103343765308,1.808,0.0,16.651,0.099,818419,81.842
seqtk_adna_trim,gen_n1000000_l185_se_at.fq.gz,1000000,185,1000000,981334,18666,7,165863,0.1859947785361559,1.867,0.001,16.902,0.101,815471,81.547
seqtk_adna_trim,gen_n1000000_l186_se_at.fq.gz,1000000,186,1000000,982796,17204,3,168047,0.1880288483062609,1.72,0.0,17.099,0.101,814749,81.475
seqtk_adna_trim,gen_n1000000_l187_se_at.fq.gz,1000000,187,1000000,983316,16684,8,170878,0.191641344186406,1.668,0.001,17.378,0.102,812438,81.244
seqtk_adna_trim,gen_n1000000_l188_se_at.fq.gz,1000000,188,1000000,983002,16998,3,172560,0.19354792767461307,1.7,0.0,17.554,0.103,810442,81.044
seqtk_adna_trim,gen_n1000000_l189_se_at.fq.gz,1000000,189,1000000,983176,16824,4,175788,0.19708983945905922,1.682,0.0,17.88,0.104,807388,80.739
seqtk_adna_trim,gen_n1000000_l18_se_at.fq.gz,1000000,18,1000000,990953,9047,0,3806,0.003842765499473739,0.905,0.0,0.384,0.021,987147,98.715
seqtk_adna_trim,gen_n1000000_l190_se_at.fq.gz,1000000,190,1000000,981773,18227,7,177572,0.2002611601663521,1.823,0.001,18.087,0.105,804201,80.42
seqtk_adna_trim,gen_n1000000_l191_se_at.fq.gz,1000000,191,1000000,983402,16598,5,181090,0.20360646002346955,1.66,0.001,18.415,0.107,802312,80.231
seqtk_adna_trim,gen_n1000000_l192_se_at.fq.gz,1000000,192,1000000,984761,15239,5,183419,0.20673442591654217,1.524,0.001,18.626,0.108,801342,80.134
seqtk_adna_trim,gen_n1000000_l193_se_at.fq.gz,1000000,193,1000000,984828,15172,5,185867,0.20978079420975032,1.517,0.001,18.873,0.109,798961,79.896
seqtk_adna_trim,gen_n1000000_l194_se_at.fq.gz,1000000,194,1000000,984394,15606,4,187826,0.21218231724289258,1.561,0.0,19.08,0.109,796568,79.657
seqtk_adna_trim,gen_n1000000_l195_se_at.fq.gz,1000000,195,1000000,983055,16945,3,190358,0.21519040135089085,1.695,0.0,19.364,0.11,792697,79.27
seqtk_adna_trim,gen_n1000000_l196_se_at.fq.gz,1000000,196,1000000,984569,15431,6,193118,0.21871905371792125,1.543,0.001,19.614,0.112,791451,79.145
seqtk_adna_trim,gen_n1000000_l197_se_at.fq.gz,1000000,197,1000000,985045,14955,1,195423,0.22140815901811592,1.496,0.0,19.839,0.112,789622,78.962
seqtk_adna_trim,gen_n1000000_l198_se_at.fq.gz,1000000,198,1000000,984892,15108,0,197948,0.22412102037583817,1.511,0.0,20.098,0.113,786944,78.694
seqtk_adna_trim,gen_n1000000_l199_se_at.fq.gz,1000000,199,1000000,986151,13849,5,201040,0.22848225068980307,1.385,0.001,20.386,0.115,785111,78.511
seqtk_adna_trim,gen_n1000000_l19_se_at.fq.gz,1000000,19,1000000,991634,8366,0,4004,0.0040397969412101645,0.837,0.0,0.404,0.021,987630,98.763
seqtk_adna_trim,gen_n1000000_l1_se_at.fq.gz,1000000,1,1000000,44,999956,44,44,238.52272727272728,99.996,0.004,100.0,23852.273,0,0.0
seqtk_adna_trim,gen_n1000000_l200_se_at.fq.gz,1000000,200,1000000,984975,15025,5,203473,0.23176527323028503,1.502,0.001,20.658,0.116,781502,78.15
seqtk_adna_trim,gen_n1000000_l201_se_at.fq.gz,1000000,201,1000000,986439,13561,2,206127,0.2341878210411389,1.356,0.0,20.896,0.117,780312,78.031
seqtk_adna_trim,gen_n1000000_l202_se_at.fq.gz,1000000,202,1000000,986345,13655,6,209169,0.2391282968940888,1.365,0.001,21.206,0.118,777176,77.718
seqtk_adna_trim,gen_n1000000_l203_se_at.fq.gz,1000000,203,1000000,986419,13581,6,210963,0.24132341327569726,1.358,0.001,21.387,0.119,775456,77.546
seqtk_adna_trim,gen_n1000000_l204_se_at.fq.gz,1000000,204,1000000,986087,13913,4,214989,0.24620748473511972,1.391,0.0,21.802,0.121,771098,77.11
seqtk_adna_trim,gen_n1000000_l205_se_at.fq.gz,1000000,205,1000000,985034,14966,2,216403,0.24812341502932894,1.497,0.0,21.969,0.121,768631,76.863
seqtk_adna_trim,gen_n1000000_l206_se_at.fq.gz,1000000,206,1000000,986025,13975,2,219202,0.25134758246494765,1.397,0.0,22.231,0.122,766823,76.682
seqtk_adna_trim,gen_n1000000_l207_se_at.fq.gz,1000000,207,1000000,986491,13509,5,221933,0.255256256772743,1.351,0.001,22.497,0.123,764558,76.456
seqtk_adna_trim,gen_n1000000_l208_se_at.fq.gz,1000000,208,1000000,986004,13996,4,224827,0.2591673056093079,1.4,0.0,22.802,0.125,761177,76.118
seqtk_adna_trim,gen_n1000000_l209_se_at.fq.gz,1000000,209,1000000,985982,14018,1,227902,0.26272386311311974,1.402,0.0,23.114,0.126,758080,75.808
seqtk_adna_trim,gen_n1000000_l20_se_at.fq.gz,1000000,20,1000000,990245,9755,0,4142,0.004184822947856339,0.976,0.0,0.418,0.021,986103,98.61
seqtk_adna_trim,gen_n1000000_l210_se_at.fq.gz,1000000,210,1000000,984695,15305,4,230449,0.26696794438887167,1.53,0.0,23.403,0.127,754246,75.425
seqtk_adna_trim,gen_n1000000_l211_se_at.fq.gz,1000000,211,1000000,986305,13695,3,234192,0.27122340452496946,1.37,0.0,23.744,0.129,752113,75.211
seqtk_adna_trim,gen_n1000000_l212_se_at.fq.gz,1000000,212,1000000,986069,13931,3,235863,0.2734250848571449,1.393,0.0,23.92,0.129,750206,75.021
seqtk_adna_trim,gen_n1000000_l213_se_at.fq.gz,1000000,213,1000000,985574,14426,3,239169,0.2780623271311946,1.443,0.0,24.267,0.131,746405,74.641
seqtk_adna_trim,gen_n1000000_l214_se_at.fq.gz,1000000,214,1000000,984409,15591,6,240902,0.28167662018530915,1.559,0.001,24.472,0.132,743507,74.351
seqtk_adna_trim,gen_n1000000_l215_se_at.fq.gz,1000000,215,1000000,984254,15746,6,244964,0.28707935146821856,1.575,0.001,24.888,0.134,739290,73.929
seqtk_adna_trim,gen_n1000000_l216_se_at.fq.gz,1000000,216,1000000,985676,14324,4,247324,0.2895484926081187,1.432,0.0,25.092,0.134,738352,73.835
seqtk_adna_trim,gen_n1000000_l217_se_at.fq.gz,1000000,217,1000000,985846,14154,2,251137,0.29403781117943373,1.415,0.0,25.474,0.136,734709,73.471
seqtk_adna_trim,gen_n1000000_l218_se_at.fq.gz,1000000,218,1000000,986662,13338,3,254047,0.2979733687929605,1.334,0.0,25.748,0.137,732615,73.261
seqtk_adna_trim,gen_n1000000_l219_se_at.fq.gz,1000000,219,1000000,985832,14168,0,257195,0.30181815968643744,1.417,0.0,26.089,0.138,728637,72.864
seqtk_adna_trim,gen_n1000000_l21_se_at.fq.gz,1000000,21,1000000,991447,8553,0,4444,0.004486371939195943,0.855,0.0,0.448,0.021,987003,98.7
seqtk_adna_trim,gen_n1000000_l220_se_at.fq.gz,1000000,220,1000000,983432,16568,6,259161,0.3067339683882566,1.657,0.001,26.353,0.139,724271,72.427
seqtk_adna_trim,gen_n1000000_l221_se_at.fq.gz,1000000,221,1000000,984906,15094,4,262212,0.30996663640997213,1.509,0.0,26.623,0.14,722694,72.269
seqtk_adna_trim,gen_n1000000_l222_se_at.fq.gz,1000000,222,1000000,984966,15034,3,265693,0.3145347149038647,1.503,0.0,26.975,0.142,719273,71.927
seqtk_adna_trim,gen_n1000000_l223_se_at.fq.gz,1000000,223,1000000,985096,14904,4,268270,0.31791013261651657,1.49,0.0,27.233,0.143,716826,71.683
seqtk_adna_trim,gen_n1000000_l224_se_at.fq.gz,1000000,224,1000000,984545,15455,8,271355,0.3237536120746132,1.546,0.001,27.561,0.145,713190,71.319
seqtk_adna_trim,gen_n1000000_l225_se_at.fq.gz,1000000,225,1000000,983722,16278,3,274245,0.32662784811156,1.628,0.0,27.878,0.145,709477,70.948
seqtk_adna_trim,gen_n1000000_l226_se_at.fq.gz,1000000,226,1000000,984874,15126,1,277007,0.33034378001653003,1.513,0.0,28.126,0.146,707867,70.787
seqtk_adna_trim,gen_n1000000_l227_se_at.fq.gz,1000000,227,1000000,984901,15099,4,279640,0.33437167796560263,1.51,0.0,28.393,0.147,705261,70.526
seqtk_adna_trim,gen_n1000000_l228_se_at.fq.gz,1000000,228,1000000,984417,15583,6,282939,0.3397005537287552,1.558,0.001,28.742,0.149,701478,70.148
seqtk_adna_trim,gen_n1000000_l229_se_at.fq.gz,1000000,229,1000000,983698,16302,4,285726,0.343407224575022,1.63,0.0,29.046,0.15,697972,69.797
seqtk_adna_trim,gen_n1000000_l22_se_at.fq.gz,1000000,22,1000000,991988,8012,1,4431,0.004481909055351476,0.801,0.0,0.447,0.02,987557,98.756
seqtk_adna_trim,gen_n1000000_l230_se_at.fq.gz,1000000,230,1000000,982302,17698,4,289167,0.348811261709739,1.77,0.0,29.438,0.152,693135,69.313
seqtk_adna_trim,gen_n1000000_l231_se_at.fq.gz,1000000,231,1000000,983300,16700,4,292120,0.3529817959930845,1.67,0.0,29.708,0.153,691180,69.118
seqtk_adna_trim,gen_n1000000_l232_se_at.fq.gz,1000000,232,1000000,982802,17198,5,295819,0.3586978862476877,1.72,0.001,30.1,0.155,686983,68.698
seqtk_adna_trim,gen_n1000000_l233_se_at.fq.gz,1000000,233,1000000,982750,17250,3,298402,0.3623719155431188,1.725,0.0,30.364,0.156,684348,68.435
seqtk_adna_trim,gen_n1000000_l234_se_at.fq.gz,1000000,234,1000000,981811,18189,3,300739,0.36590036167857154,1.819,0.0,30.631,0.156,681072,68.107
seqtk_adna_trim,gen_n1000000_l235_se_at.fq.gz,1000000,235,1000000,980490,19510,4,303944,0.3714071535660741,1.951,0.0,30.999,0.158,676546,67.655
seqtk_adna_trim,gen_n1000000_l236_se_at.fq.gz,1000000,236,1000000,982615,17385,8,308062,0.37661037130513986,1.739,0.001,31.351,0.16,674553,67.455
seqtk_adna_trim,gen_n1000000_l237_se_at.fq.gz,1000000,237,1000000,983376,16624,2,311640,0.38078415580612096,1.662,0.0,31.691,0.161,671736,67.174
seqtk_adna_trim,gen_n1000000_l238_se_at.fq.gz,1000000,238,1000000,983228,16772,3,313968,0.3849229273373012,1.677,0.0,31.932,0.162,669260,66.926
seqtk_adna_trim,gen_n1000000_l239_se_at.fq.gz,1000000,239,1000000,983204,16796,2,316982,0.3894756327272875,1.68,0.0,32.24,0.163,666222,66.622
seqtk_adna_trim,gen_n1000000_l23_se_at.fq.gz,1000000,23,1000000,992599,7401,0,4696,0.0047340366049129605,0.74,0.0,0.473,0.021,987903,98.79
seqtk_adna_trim,gen_n1000000_l240_se_at.fq.gz,1000000,240,1000000,982616,17384,1,320187,0.39431273254251914,1.738,0.0,32.585,0.164,662429,66.243
seqtk_adna_trim,gen_n1000000_l241_se_at.fq.gz,1000000,241,1000000,9838,990162,9838,9838,93.54462289083148,99.016,0.984,100.0,38.815,0,0.0
seqtk_adna_trim,gen_n1000000_l242_se_at.fq.gz,1000000,242,1000000,9672,990328,9672,9672,86.87096774193549,99.033,0.967,100.0,35.897,0,0.0
seqtk_adna_trim,gen_n1000000_l243_se_at.fq.gz,1000000,243,1000000,9503,990497,9503,9503,81.59570661896244,99.05,0.95,100.0,33.578,0,0.0
seqtk_adna_trim,gen_n1000000_l244_se_at.fq.gz,1000000,244,1000000,10101,989899,10101,10101,78.14978714978714,98.99,1.01,100.0,32.029,0,0.0
seqtk_adna_trim,gen_n1000000_l245_se_at.fq.gz,1000000,245,1000000,9803,990197,9803,9803,89.39518514740385,99.02,0.98,100.0,36.488,0,0.0
seqtk_adna_trim,gen_n1000000_l246_se_at.fq.gz,1000000,246,1000000,8762,991238,8762,8762,101.60237388724036,99.124,0.876,100.0,41.302,0,0.0
seqtk_adna_trim,gen_n1000000_l247_se_at.fq.gz,1000000,247,1000000,8364,991636,8364,8364,98.3021281683405,99.164,0.836,100.0,39.798,0,0.0
seqtk_adna_trim,gen_n1000000_l248_se_at.fq.gz,1000000,248,1000000,8597,991403,8597,8597,92.96998953123183,99.14,0.86,100.0,37.488,0,0.0
seqtk_adna_trim,gen_n1000000_l249_se_at.fq.gz,1000000,249,1000000,8451,991549,8451,8451,91.33120340788072,99.155,0.845,100.0,36.679,0,0.0
seqtk_adna_trim,gen_n1000000_l24_se_at.fq.gz,1000000,24,1000000,993147,6853,1,4936,0.004980128822822805,0.685,0.0,0.497,0.021,988211,98.821
seqtk_adna_trim,gen_n1000000_l250_se_at.fq.gz,1000000,250,1000000,9041,990959,9041,9041,97.12620285366663,99.096,0.904,100.0,38.85,0,0.0
seqtk_adna_trim,gen_n1000000_l25_se_at.fq.gz,1000000,25,1000000,991932,8068,0,5254,0.005306815386538593,0.807,0.0,0.53,0.021,986678,98.668
seqtk_adna_trim,gen_n1000000_l26_se_at.fq.gz,1000000,26,1000000,992029,7971,1,5463,0.005529072234783459,0.797,0.0,0.551,0.021,986566,98.657
seqtk_adna_trim,gen_n1000000_l27_se_at.fq.gz,1000000,27,1000000,992715,7285,2,5628,0.005709594395168805,0.728,0.0,0.567,0.021,987087,98.709
seqtk_adna_trim,gen_n1000000_l28_se_at.fq.gz,1000000,28,1000000,993277,6723,1,5832,0.005896643131774923,0.672,0.0,0.587,0.021,987445,98.745
seqtk_adna_trim,gen_n1000000_l29_se_at.fq.gz,1000000,29,1000000,993850,6150,1,6041,0.006095487246566383,0.615,0.0,0.608,0.021,987809,98.781
seqtk_adna_trim,gen_n1000000_l2_se_at.fq.gz,1000000,2,1000000,58,999942,58,58,237.63793103448276,99.994,0.006,100.0,11881.897,0,0.0
seqtk_adna_trim,gen_n1000000_l30_se_at.fq.gz,1000000,30,1000000,992335,7665,0,6258,0.006320446220278434,0.766,0.0,0.631,0.021,986077,98.608
seqtk_adna_trim,gen_n1000000_l31_se_at.fq.gz,1000000,31,1000000,992870,7130,2,6470,0.006568835799248642,0.713,0.0,0.652,0.021,986400,98.64
seqtk_adna_trim,gen_n1000000_l32_se_at.fq.gz,1000000,32,1000000,993483,6517,1,6548,0.006620143475026749,0.652,0.0,0.659,0.021,986935,98.694
seqtk_adna_trim,gen_n1000000_l33_se_at.fq.gz,1000000,33,1000000,993159,6841,0,6786,0.006851873667761154,0.684,0.0,0.683,0.021,986373,98.637
seqtk_adna_trim,gen_n1000000_l34_se_at.fq.gz,1000000,34,1000000,993379,6621,1,7006,0.007092962504743909,0.662,0.0,0.705,0.021,986373,98.637
seqtk_adna_trim,gen_n1000000_l35_se_at.fq.gz,1000000,35,1000000,991951,8049,1,7244,0.007350161449507083,0.805,0.0,0.73,0.021,984707,98.471
seqtk_adna_trim,gen_n1000000_l36_se_at.fq.gz,1000000,36,1000000,991090,8910,0,7363,0.007446346951336408,0.891,0.0,0.743,0.021,983727,98.373
seqtk_adna_trim,gen_n1000000_l37_se_at.fq.gz,1000000,37,1000000,992103,7897,1,7602,0.007712908841118311,0.79,0.0,0.766,0.021,984501,98.45
seqtk_adna_trim,gen_n1000000_l38_se_at.fq.gz,1000000,38,1000000,992836,7164,0,7952,0.008036574016252433,0.716,0.0,0.801,0.021,984884,98.488
seqtk_adna_trim,gen_n1000000_l39_se_at.fq.gz,1000000,39,1000000,993352,6648,0,7963,0.008036426161119119,0.665,0.0,0.802,0.021,985389,98.539
seqtk_adna_trim,gen_n1000000_l3_se_at.fq.gz,1000000,3,1000000,73,999927,73,73,220.93150684931507,99.993,0.007,100.0,7364.384,0,0.0
seqtk_adna_trim,gen_n1000000_l40_se_at.fq.gz,1000000,40,1000000,991474,8526,0,8268,0.00836633134101348,0.853,0.0,0.834,0.021,983206,98.321
seqtk_adna_trim,gen_n1000000_l41_se_at.fq.gz,1000000,41,1000000,992371,7629,2,8493,0.008636890840220039,0.763,0.0,0.856,0.021,983878,98.388
seqtk_adna_trim,gen_n1000000_l42_se_at.fq.gz,1000000,42,1000000,992599,7401,1,8621,0.008740689845546892,0.74,0.0,0.869,0.021,983978,98.398
seqtk_adna_trim,gen_n1000000_l43_se_at.fq.gz,1000000,43,1000000,993026,6974,2,8761,0.008911146334537061,0.697,0.0,0.882,0.021,984265,98.426
seqtk_adna_trim,gen_n1000000_l44_se_at.fq.gz,1000000,44,1000000,993554,6446,2,9140,0.00928786960748988,0.645,0.0,0.92,0.021,984414,98.441
seqtk_adna_trim,gen_n1000000_l45_se_at.fq.gz,1000000,45,1000000,991970,8030,0,9461,0.00957287014728268,0.803,0.0,0.954,0.021,982509,98.251
seqtk_adna_trim,gen_n1000000_l46_se_at.fq.gz,1000000,46,1000000,992360,7640,0,9477,0.009597323551936798,0.764,0.0,0.955,0.021,982883,98.288
seqtk_adna_trim,gen_n1000000_l47_se_at.fq.gz,1000000,47,1000000,992813,7187,0,9747,0.009870942463485067,0.719,0.0,0.982,0.021,983066,98.307
seqtk_adna_trim,gen_n1000000_l48_se_at.fq.gz,1000000,48,1000000,993428,6572,1,9914,0.010036962920312292,0.657,0.0,0.998,0.021,983514,98.351
seqtk_adna_trim,gen_n1000000_l49_se_at.fq.gz,1000000,49,1000000,993250,6750,0,10031,0.010143468411779513,0.675,0.0,1.01,0.021,983219,98.322
seqtk_adna_trim,gen_n1000000_l4_se_at.fq.gz,1000000,4,1000000,65,999935,65,65,235.69230769230768,99.993,0.006,100.0,5892.308,0,0.0
seqtk_adna_trim,gen_n1000000_l50_se_at.fq.gz,1000000,50,1000000,991697,8303,1,10357,0.010493124411992776,0.83,0.0,1.044,0.021,981340,98.134
seqtk_adna_trim,gen_n1000000_l51_se_at.fq.gz,1000000,51,1000000,992310,7690,1,10526,0.010693230945974545,0.769,0.0,1.061,0.021,981784,98.178
seqtk_adna_trim,gen_n1000000_l52_se_at.fq.gz,1000000,52,1000000,990772,9228,0,10648,0.010802687197458144,0.923,0.0,1.075,0.021,980124,98.012
seqtk_adna_trim,gen_n1000000_l53_se_at.fq.gz,1000000,53,1000000,991689,8311,0,11076,0.011223276652256907,0.831,0.0,1.117,0.021,980613,98.061
seqtk_adna_trim,gen_n1000000_l54_se_at.fq.gz,1000000,54,1000000,992061,7939,0,11345,0.011500300888755833,0.794,0.0,1.144,0.021,980716,98.072
seqtk_adna_trim,gen_n1000000_l55_se_at.fq.gz,1000000,55,1000000,990233,9767,1,11427,0.011641704528126209,0.977,0.0,1.154,0.021,978806,97.881
seqtk_adna_trim,gen_n1000000_l56_se_at.fq.gz,1000000,56,1000000,991004,8996,2,11648,0.011913170885284015,0.9,0.0,1.175,0.021,979356,97.936
seqtk_adna_trim,gen_n1000000_l57_se_at.fq.gz,1000000,57,1000000,991616,8384,1,11771,0.011944139666967859,0.838,0.0,1.187,0.021,979845,97.984
seqtk_adna_trim,gen_n1000000_l58_se_at.fq.gz,1000000,58,1000000,991931,8069,2,11916,0.012163144412262546,0.807,0.0,1.201,0.021,980015,98.001
seqtk_adna_trim,gen_n1000000_l59_se_at.fq.gz,1000000,59,1000000,991184,8816,0,12169,0.012358956561042148,0.882,0.0,1.228,0.021,979015,97.901
seqtk_adna_trim,gen_n1000000_l5_se_at.fq.gz,1000000,5,1000000,54,999946,54,54,234.64814814814815,99.995,0.005,100.0,4692.963,0,0.0
seqtk_adna_trim,gen_n1000000_l60_se_at.fq.gz,1000000,60,1000000,989653,10347,0,12432,0.01263170020198999,1.035,0.0,1.256,0.021,977221,97.722
seqtk_adna_trim,gen_n1000000_l61_se_at.fq.gz,1000000,61,1000000,990510,9490,4,12685,0.013046814267397603,0.949,0.0,1.281,0.021,977825,97.782
seqtk_adna_trim,gen_n1000000_l62_se_at.fq.gz,1000000,62,1000000,990828,9172,3,12829,0.013153645234087047,0.917,0.0,1.295,0.021,977999,97.8
seqtk_adna_trim,gen_n1000000_l63_se_at.fq.gz,1000000,63,1000000,991615,8385,1,13012,0.01324707673845192,0.839,0.0,1.312,0.021,978603,97.86
seqtk_adna_trim,gen_n1000000_l64_se_at.fq.gz,1000000,64,1000000,992293,7707,0,13242,0.013422446797468086,0.771,0.0,1.334,0.021,979051,97.905
seqtk_adna_trim,gen_n1000000_l65_se_at.fq.gz,1000000,65,1000000,990807,9193,5,13458,0.01395327243348099,0.919,0.001,1.358,0.021,977349,97.735
seqtk_adna_trim,gen_n1000000_l66_se_at.fq.gz,1000000,66,1000000,991447,8553,2,13675,0.013981584492161457,0.855,0.0,1.379,0.021,977772,97.777
seqtk_adna_trim,gen_n1000000_l67_se_at.fq.gz,1000000,67,1000000,992167,7833,2,13818,0.01412363039689891,0.783,0.0,1.393,0.021,978349,97.835
seqtk_adna_trim,gen_n1000000_l68_se_at.fq.gz,1000000,68,1000000,992731,7269,2,14246,0.014559835443841282,0.727,0.0,1.435,0.021,978485,97.849
seqtk_adna_trim,gen_n1000000_l69_se_at.fq.gz,1000000,69,1000000,993099,6901,0,14451,0.014652114240372813,0.69,0.0,1.455,0.021,978648,97.865
seqtk_adna_trim,gen_n1000000_l6_se_at.fq.gz,1000000,6,1000000,61,999939,61,61,181.01639344262296,99.994,0.006,100.0,3016.94,0,0.0
seqtk_adna_trim,gen_n1000000_l70_se_at.fq.gz,1000000,70,1000000,991539,8461,0,14531,0.014763917506018421,0.846,0.0,1.465,0.021,977008,97.701
seqtk_adna_trim,gen_n1000000_l71_se_at.fq.gz,1000000,71,1000000,991957,8043,1,14609,0.01488975832621777,0.804,0.0,1.473,0.021,977348,97.735
seqtk_adna_trim,gen_n1000000_l72_se_at.fq.gz,1000000,72,1000000,992620,7380,1,15116,0.01539259736858012,0.738,0.0,1.523,0.021,977504,97.75
seqtk_adna_trim,gen_n1000000_l73_se_at.fq.gz,1000000,73,1000000,993143,6857,0,15220,0.01543282286639487,0.686,0.0,1.533,0.021,977923,97.792
seqtk_adna_trim,gen_n1000000_l74_se_at.fq.gz,1000000,74,1000000,993279,6721,0,15477,0.01569951645006086,0.672,0.0,1.558,0.021,977802,97.78
seqtk_adna_trim,gen_n1000000_l75_se_at.fq.gz,1000000,75,1000000,991787,8213,1,15804,0.016111322289967502,0.821,0.0,1.593,0.021,975983,97.598
seqtk_adna_trim,gen_n1000000_l76_se_at.fq.gz,1000000,76,1000000,992405,7595,1,15989,0.016279643895385453,0.76,0.0,1.611,0.021,976416,97.642
seqtk_adna_trim,gen_n1000000_l77_se_at.fq.gz,1000000,77,1000000,992825,7175,1,16125,0.01639966761513862,0.718,0.0,1.624,0.021,976700,97.67
seqtk_adna_trim,gen_n1000000_l78_se_at.fq.gz,1000000,78,1000000,992734,7266,1,16438,0.01675776189795051,0.727,0.0,1.656,0.021,976296,97.63
seqtk_adna_trim,gen_n1000000_l79_se_at.fq.gz,1000000,79,1000000,992813,7187,1,16545,0.016871253700344375,0.719,0.0,1.666,0.021,976268,97.627
seqtk_adna_trim,gen_n1000000_l7_se_at.fq.gz,1000000,7,1000000,60,999940,60,60,224.95,99.994,0.006,100.0,3213.571,0,0.0
seqtk_adna_trim,gen_n1000000_l80_se_at.fq.gz,1000000,80,1000000,991456,8544,1,17024,0.017382516218571474,0.854,0.0,1.717,0.022,974432,97.443
